district_id,est_child_poverty,est_total_child,est_total_pop,year,child_pov_ratio,child_adult_ratio,county,instruction_total,support_total,community_total,other_total,sum_total,instruction_per_pupil,support_per_pupil,community_per_pupil,other_per_pupil,sum_per_pupil,emh,school_id,achievement_dir,growth_dir,overall_dir,school_grade,read_achievement,math_achievement,write_achievement,science_achievement,overall_weighted_growth,read_growth,math_growth,write_growth,total,pct_amind,pct_asian,pct_black,pct_hisp,pct_white,pct_pi,pct_2ormore,pct_fr,district_name,school
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,6940,0.0,0.0,0.0,7,8,7,9,8,6,8,6,6,967,0.005170631,0.031023785,0.012409514,0.148914168,0.745604964,0.0,0.056876939,0.22440000000000002,DOUGLAS COUNTY RE 1,PINE LANE ELEMENTARY
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,6961,0.0,0.0,0.0,12,9,9,9,8,10,10,9,9,571,0.003502627,0.022767075,0.014010508,0.126094571,0.795096322,0.0,0.038528897,0.13699999999999998,DOUGLAS COUNTY RE 1,PIONEER ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,6961,0.0,-1.0,0.0,9,9,9,8,7,9,9,9,9,571,0.003502627,0.022767075,0.014010508,0.126094571,0.795096322,0.0,0.038528897,0.13699999999999998,DOUGLAS COUNTY RE 1,PIONEER ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,6961,0.0,0.0,0.0,8,9,9,8,7,8,7,7,8,548,0.001824818,0.020072993,0.020072993,0.127737226,0.78649635,0.0,0.04379562,0.135,DOUGLAS COUNTY RE 1,PIONEER ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,7047,0.0,0.0,0.0,9,12,12,12,10,7,6,7,8,520,0.003846154,0.071153846,0.005769231,0.063461538,0.796153846,0.0,0.059615385,0.0,DOUGLAS COUNTY RE 1,PLATTE RIVER CHARTER ACADEMY
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,M,7047,0.0,0.0,0.0,12,12,11,12,13,10,6,12,10,520,0.003846154,0.071153846,0.005769231,0.063461538,0.796153846,0.0,0.059615385,0.0,DOUGLAS COUNTY RE 1,PLATTE RIVER CHARTER ACADEMY
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,7047,0.0,0.0,0.0,9,12,12,12,11,6,6,6,8,520,0.003846154,0.071153846,0.005769231,0.063461538,0.796153846,0.0,0.059615385,0.0,DOUGLAS COUNTY RE 1,PLATTE RIVER CHARTER ACADEMY
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,M,7047,0.0,0.0,0.0,12,13,12,12,12,10,9,12,7,520,0.003846154,0.071153846,0.005769231,0.063461538,0.796153846,0.0,0.059615385,0.0,DOUGLAS COUNTY RE 1,PLATTE RIVER CHARTER ACADEMY
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,7047,0.0,0.0,0.0,9,13,13,12,11,9,8,9,7,514,0.005836576,0.058365759,0.007782101,0.083657588,0.782101167,0.0,0.062256809,0.0078000000000000005,DOUGLAS COUNTY RE 1,PLATTE RIVER CHARTER ACADEMY
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,M,7047,0.0,0.0,0.0,12,12,12,12,12,10,7,12,8,514,0.005836576,0.058365759,0.007782101,0.083657588,0.782101167,0.0,0.062256809,0.0078000000000000005,DOUGLAS COUNTY RE 1,PLATTE RIVER CHARTER ACADEMY
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,H,7091,,,,,,,,,,,,,,,,,,,,,,DOUGLAS COUNTY RE 1,PLUM CREEK ACADEMY
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,M,7091,,,,,,,,,,,,,,,,,,,,,,DOUGLAS COUNTY RE 1,PLUM CREEK ACADEMY
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,,7096,,,,,,,,,,,,,448,0.002232143,0.011160714,0.002232143,0.125,0.823660714,0.0,0.035714286,0.065,DOUGLAS COUNTY RE 1,ROXBOROUGH ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,7096,,,,,,,,,,,,,448,0.002232143,0.011160714,0.002232143,0.125,0.823660714,0.0,0.035714286,0.065,DOUGLAS COUNTY RE 1,ROXBOROUGH ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,H,7118,0.0,0.0,0.0,9,9,9,9,9,6,5,6,6,1429,0.00489853,0.013995801,0.011896431,0.095171449,0.838348495,0.00069979,0.034989503,0.087,DOUGLAS COUNTY RE 1,PONDEROSA HIGH SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,H,7118,0.0,1.0,0.0,9,9,9,9,6,6,6,6,6,1429,0.00489853,0.013995801,0.011896431,0.095171449,0.838348495,0.00069979,0.034989503,0.087,DOUGLAS COUNTY RE 1,PONDEROSA HIGH SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,H,7118,0.0,1.0,0.0,9,9,10,9,9,8,9,6,7,1166,0.007718696,0.015437393,0.013722127,0.095197256,0.829331046,0.001715266,0.036878216,0.084,DOUGLAS COUNTY RE 1,PONDEROSA HIGH SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,7134,0.0,1.0,0.0,9,7,9,7,9,9,12,9,8,564,0.00177305,0.044326241,0.014184397,0.111702128,0.787234043,0.0,0.040780142,0.051,DOUGLAS COUNTY RE 1,PRAIRIE CROSSING ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,7134,0.0,0.0,0.0,10,7,9,9,7,9,11,9,7,564,0.00177305,0.044326241,0.014184397,0.111702128,0.787234043,0.0,0.040780142,0.051,DOUGLAS COUNTY RE 1,PRAIRIE CROSSING ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,7134,0.0,0.0,0.0,10,7,7,9,6,10,12,7,9,577,0.0,0.043327556,0.019064125,0.119584055,0.781629116,0.001733102,0.034662045,0.0849,DOUGLAS COUNTY RE 1,PRAIRIE CROSSING ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,M,7245,0.0,0.0,0.0,6,9,7,9,9,6,5,6,5,1036,0.004826255,0.023166023,0.013513514,0.127413127,0.80019305,0.000965251,0.02992278,0.063,DOUGLAS COUNTY RE 1,RANCH VIEW MIDDLE SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,M,7245,0.0,0.0,-1.0,6,9,7,9,9,5,5,6,6,1036,0.004826255,0.023166023,0.013513514,0.127413127,0.80019305,0.000965251,0.02992278,0.063,DOUGLAS COUNTY RE 1,RANCH VIEW MIDDLE SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,M,7245,0.0,0.0,1.0,8,9,9,9,7,6,6,6,6,1015,0.006896552,0.025615764,0.012807882,0.120197044,0.798029557,0.0,0.036453202,0.050199999999999995,DOUGLAS COUNTY RE 1,RANCH VIEW MIDDLE SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,7297,0.0,0.0,0.0,12,10,12,9,10,11,9,9,12,719,0.001390821,0.068150209,0.009735744,0.080667594,0.798331015,0.004172462,0.037552156,0.013999999999999999,DOUGLAS COUNTY RE 1,REDSTONE ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,7297,0.0,1.0,0.0,12,10,12,10,10,12,9,12,13,719,0.001390821,0.068150209,0.009735744,0.080667594,0.798331015,0.004172462,0.037552156,0.013999999999999999,DOUGLAS COUNTY RE 1,REDSTONE ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,7297,0.0,0.0,0.0,12,10,12,10,10,12,10,9,12,687,0.001455604,0.062590975,0.008733624,0.07860262,0.800582242,0.0,0.048034934,0.024700000000000003,DOUGLAS COUNTY RE 1,REDSTONE ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,7319,0.0,0.0,0.0,7,10,9,9,9,7,6,6,8,413,0.002421308,0.03874092,0.0,0.070217918,0.840193705,0.002421308,0.046004843,0.044000000000000004,DOUGLAS COUNTY RE 1,RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,7319,0.0,0.0,0.0,8,9,11,9,9,6,6,6,7,413,0.002421308,0.03874092,0.0,0.070217918,0.840193705,0.002421308,0.046004843,0.044000000000000004,DOUGLAS COUNTY RE 1,RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,7319,0.0,0.0,0.0,8,10,9,9,7,6,9,6,6,408,0.007352941,0.044117647,0.00245098,0.075980392,0.835784314,0.00245098,0.031862745,0.0392,DOUGLAS COUNTY RE 1,RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,H,7435,0.0,0.0,0.0,12,12,12,12,12,7,8,6,8,1613,0.00433974,0.054556727,0.01549907,0.076875387,0.821450713,0.002479851,0.024798512,0.019,DOUGLAS COUNTY RE 1,ROCK CANYON HIGH SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,H,7435,0.0,-1.0,0.0,12,12,12,12,12,6,6,6,6,1613,0.00433974,0.054556727,0.01549907,0.076875387,0.821450713,0.002479851,0.024798512,0.019,DOUGLAS COUNTY RE 1,ROCK CANYON HIGH SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,H,7435,0.0,0.0,0.0,11,12,11,12,12,6,6,6,6,1713,0.004086398,0.058377116,0.013426737,0.067133684,0.823701109,0.001167542,0.032107414,0.0245,DOUGLAS COUNTY RE 1,ROCK CANYON HIGH SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,M,7448,0.0,0.0,-1.0,9,10,9,12,10,6,6,7,6,1319,0.00075815,0.043972707,0.015163002,0.055344958,0.862016679,0.0030326,0.019711903,0.02,DOUGLAS COUNTY RE 1,ROCKY HEIGHTS MIDDLE SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,M,7448,0.0,0.0,0.0,9,10,9,11,10,6,6,6,6,1319,0.00075815,0.043972707,0.015163002,0.055344958,0.862016679,0.0030326,0.019711903,0.02,DOUGLAS COUNTY RE 1,ROCKY HEIGHTS MIDDLE SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,M,7448,0.0,0.0,0.0,9,10,12,11,10,6,6,7,6,1349,0.00222387,0.04892513,0.007412898,0.066716086,0.843587843,0.00074129,0.030392884,0.0282,DOUGLAS COUNTY RE 1,ROCKY HEIGHTS MIDDLE SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,7562,0.0,0.0,0.0,11,10,12,11,8,10,9,9,9,611,0.001636661,0.047463175,0.009819967,0.091653028,0.821603928,0.0,0.027823241,0.023,DOUGLAS COUNTY RE 1,SADDLE RANCH ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,7562,0.0,-1.0,0.0,9,10,11,10,8,10,9,10,9,611,0.001636661,0.047463175,0.009819967,0.091653028,0.821603928,0.0,0.027823241,0.023,DOUGLAS COUNTY RE 1,SADDLE RANCH ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,7562,0.0,0.0,0.0,12,12,12,12,9,10,9,9,9,577,0.003466205,0.045060659,0.012131716,0.093587522,0.812824957,0.0,0.032928943,0.0277,DOUGLAS COUNTY RE 1,SADDLE RANCH ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,7610,0.0,0.0,0.0,10,9,10,10,9,9,10,6,10,599,0.001669449,0.030050083,0.006677796,0.105175292,0.803005008,0.0,0.053422371,0.11199999999999999,DOUGLAS COUNTY RE 1,SAND CREEK ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,7610,0.0,0.0,0.0,9,9,10,10,9,9,9,6,10,599,0.001669449,0.030050083,0.006677796,0.105175292,0.803005008,0.0,0.053422371,0.11199999999999999,DOUGLAS COUNTY RE 1,SAND CREEK ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,7610,0.0,0.0,-1.0,9,9,9,10,9,9,9,6,9,585,0.001709402,0.032478632,0.008547009,0.117948718,0.8,0.0,0.039316239,0.1094,DOUGLAS COUNTY RE 1,SAND CREEK ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,7718,-1.0,0.0,-1.0,6,6,7,7,6,5,6,5,4,335,0.0,0.017910448,0.017910448,0.232835821,0.725373134,0.0,0.005970149,0.331,DOUGLAS COUNTY RE 1,SEDALIA ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,7718,0.0,1.0,1.0,6,6,7,6,6,6,7,6,6,335,0.0,0.017910448,0.017910448,0.232835821,0.725373134,0.0,0.005970149,0.331,DOUGLAS COUNTY RE 1,SEDALIA ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,7718,-1.0,1.0,1.0,7,6,6,6,5,8,7,6,9,323,0.0,0.024767802,0.018575851,0.235294118,0.696594427,0.0,0.024767802,0.36219999999999997,DOUGLAS COUNTY RE 1,SEDALIA ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,8106,0.0,0.0,0.0,9,9,9,7,7,9,9,7,9,670,0.004477612,0.017910448,0.010447761,0.102985075,0.847761194,0.002985075,0.013432836,0.061,DOUGLAS COUNTY RE 1,SOARING HAWK ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,8106,0.0,0.0,1.0,10,9,9,8,7,9,10,9,9,670,0.004477612,0.017910448,0.010447761,0.102985075,0.847761194,0.002985075,0.013432836,0.061,DOUGLAS COUNTY RE 1,SOARING HAWK ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,8106,0.0,0.0,0.0,11,9,8,7,8,10,10,9,9,687,0.010189229,0.013100437,0.00727802,0.091703057,0.847161572,0.005822416,0.024745269,0.0655,DOUGLAS COUNTY RE 1,SOARING HAWK ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,8126,-1.0,-1.0,-1.0,7,6,6,6,6,9,9,9,7,570,0.001754386,0.00877193,0.024561404,0.271929825,0.668421053,0.003508772,0.021052632,0.4,DOUGLAS COUNTY RE 1,SOUTH STREET ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,8126,-1.0,-1.0,-1.0,6,6,6,6,6,6,6,7,6,570,0.001754386,0.00877193,0.024561404,0.271929825,0.668421053,0.003508772,0.021052632,0.4,DOUGLAS COUNTY RE 1,SOUTH STREET ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,8126,0.0,0.0,0.0,5,5,4,5,6,6,7,6,6,556,0.001798561,0.012589928,0.017985612,0.293165468,0.64028777,0.005395683,0.028776978,0.3849,DOUGLAS COUNTY RE 1,SOUTH STREET ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,8382,0.0,1.0,1.0,12,11,11,12,9,10,10,9,9,574,0.0,0.055749129,0.006968641,0.048780488,0.857142857,0.003484321,0.027874564,0.038,DOUGLAS COUNTY RE 1,SUMMIT VIEW ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,8382,0.0,0.0,0.0,9,10,10,12,9,9,9,7,9,574,0.0,0.055749129,0.006968641,0.048780488,0.857142857,0.003484321,0.027874564,0.038,DOUGLAS COUNTY RE 1,SUMMIT VIEW ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,8382,0.0,0.0,0.0,11,10,10,12,9,10,9,9,9,562,0.003558719,0.042704626,0.001779359,0.074733096,0.846975089,0.001779359,0.028469751,0.048,DOUGLAS COUNTY RE 1,SUMMIT VIEW ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,H,8847,0.0,0.0,0.0,10,11,10,12,9,7,7,6,9,1790,0.004469274,0.034078212,0.012849162,0.120111732,0.796648045,0.001675978,0.030167598,0.065,DOUGLAS COUNTY RE 1,THUNDERRIDGE HIGH SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,H,8847,0.0,0.0,0.0,10,11,11,10,9,7,7,6,9,1790,0.004469274,0.034078212,0.012849162,0.120111732,0.796648045,0.001675978,0.030167598,0.065,DOUGLAS COUNTY RE 1,THUNDERRIDGE HIGH SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,H,8847,0.0,0.0,0.0,10,10,10,10,10,6,7,6,7,1854,0.005393743,0.043149946,0.009169364,0.121359223,0.791262136,0.001618123,0.028047465,0.0642,DOUGLAS COUNTY RE 1,THUNDERRIDGE HIGH SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,8853,0.0,0.0,0.0,13,12,12,12,12,12,11,12,10,597,0.001675042,0.028475712,0.016750419,0.085427136,0.83919598,0.001675042,0.02680067,0.035,DOUGLAS COUNTY RE 1,TIMBER TRAIL ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,8853,0.0,-1.0,-1.0,12,12,12,12,12,12,9,12,10,597,0.001675042,0.028475712,0.016750419,0.085427136,0.83919598,0.001675042,0.02680067,0.035,DOUGLAS COUNTY RE 1,TIMBER TRAIL ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,8853,0.0,-1.0,0.0,12,12,12,12,10,9,7,9,9,623,0.0,0.038523274,0.017656501,0.075441413,0.839486356,0.0,0.028892456,0.0209,DOUGLAS COUNTY RE 1,TIMBER TRAIL ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,8897,0.0,0.0,0.0,8,9,11,10,9,6,7,6,6,607,0.001647446,0.029654036,0.003294893,0.088962109,0.851729819,0.001647446,0.02306425,0.066,DOUGLAS COUNTY RE 1,TRAILBLAZER ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,8897,0.0,0.0,0.0,9,10,11,10,9,6,6,6,6,607,0.001647446,0.029654036,0.003294893,0.088962109,0.851729819,0.001647446,0.02306425,0.066,DOUGLAS COUNTY RE 1,TRAILBLAZER ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,8897,0.0,0.0,0.0,8,10,10,9,9,7,9,6,7,527,0.007590133,0.030360531,0.001897533,0.130929791,0.800759013,0.001897533,0.026565465,0.08349999999999999,DOUGLAS COUNTY RE 1,TRAILBLAZER ELEMENTARY SCHOOL
900,2236,65857,289268,2010,0.03395235130661889,0.22766776829791058,DOUGLAS,287808328,184354717,370600,207309771,679843415, 4967 , 3182 , 6 , 3578 , 11732 ,E,9592,0.0,0.0,0.0,9,12,12,11,9,6,7,6,6,604,0.003311258,0.072847682,0.003311258,0.067880795,0.822847682,0.001655629,0.028145695,0.05,DOUGLAS COUNTY RE 1,WILDCAT MOUNTAIN ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,E,9592,0.0,0.0,-1.0,9,11,12,11,9,6,6,6,6,604,0.003311258,0.072847682,0.003311258,0.067880795,0.822847682,0.001655629,0.028145695,0.05,DOUGLAS COUNTY RE 1,WILDCAT MOUNTAIN ELEMENTARY SCHOOL
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,9592,0.0,1.0,0.0,12,10,12,11,10,12,12,12,7,607,0.001647446,0.082372323,0.0,0.070840198,0.81383855,0.0,0.031301483,0.0313,DOUGLAS COUNTY RE 1,WILDCAT MOUNTAIN ELEMENTARY SCHOOL
900,2678,66570,294436,2011,0.0402283310800661,0.22609327663736772,DOUGLAS,290525230,185604803,832632,183111462,660074127, 4874 , 3114 , 14 , 3072 , 11074 ,M,135,,,,,,,,,,,,,,,,,,,,,,DOUGLAS COUNTY RE 1,BEN FRANKLIN ACADEMY
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,E,135,0.0,0.0,0.0,8,9,10,8,12,6,7,6,6,647,0.0,0.097372488,0.00309119,0.055641422,0.822256569,0.00309119,0.018547141,0.0062,DOUGLAS COUNTY RE 1,BEN FRANKLIN ACADEMY
900,2564,67455,300504,2012,0.03801052553554221,0.22447288555227218,DOUGLAS,332239033,218736354,356831,123325079,674657297,5429,3574,6,2015,11024,M,135,0.0,0.0,0.0,,10,12,8,,9,9,12,5,647,0.0,0.097372488,0.00309119,0.055641422,0.822256569,0.00309119,0.018547141,0.0062,DOUGLAS COUNTY RE 1,BEN FRANKLIN ACADEMY
