district_id,district_name,school_id,school,pct_fr,year
1420.0,JEFFERSON COUNTY R-1,7190.0,PROSPECT VALLEY ELEMENTARY SCHOOL,0.262,2010
1420.0,JEFFERSON COUNTY R-1,7238.0,RALSTON ELEMENTARY SCHOOL,0.037,2010
1420.0,JEFFERSON COUNTY R-1,7239.0,RALSTON VALLEY SENIOR HIGH SCHOOL,0.079,2010
1420.0,JEFFERSON COUNTY R-1,7282.0,RED ROCKS ELEMENTARY SCHOOL,0.094,2010
1420.0,JEFFERSON COUNTY R-1,7462.0,ROCKY MOUNTAIN ACADEMY OF EVERGREEN,0.0,2010
1420.0,JEFFERSON COUNTY R-1,7483.0,ROONEY RANCH ELEMENTARY SCHOOL,0.13,2010
1420.0,JEFFERSON COUNTY R-1,7529.0,RYAN ELEMENTARY SCHOOL,0.2289999999999999,2010
1420.0,JEFFERSON COUNTY R-1,7701.0,COLLEGIATE ACADEMY OF COLORADO,0.156,2010
1420.0,JEFFERSON COUNTY R-1,7708.0,SECREST ELEMENTARY SCHOOL,0.637,2010
1420.0,JEFFERSON COUNTY R-1,7753.0,SEMPER ELEMENTARY SCHOOL,0.257,2010
1420.0,JEFFERSON COUNTY R-1,7780.0,SHAFFER ELEMENTARY SCHOOL,0.071,2010
1420.0,JEFFERSON COUNTY R-1,7833.0,SHELTON ELEMENTARY SCHOOL,0.315,2010
1420.0,JEFFERSON COUNTY R-1,7870.0,SIERRA ELEMENTARY SCHOOL,0.136,2010
1420.0,JEFFERSON COUNTY R-1,7962.0,SLATER ELEMENTARY SCHOOL,0.7829999999999999,2010
1420.0,JEFFERSON COUNTY R-1,8036.0,SOBESKY ACADEMY,0.5820000000000001,2010
1420.0,JEFFERSON COUNTY R-1,8090.0,DEANE ELEMENTARY SCHOOL,0.823,2010
1420.0,JEFFERSON COUNTY R-1,8102.0,SOUTH LAKEWOOD ELEMENTARY SCHOOL,0.4589999999999999,2010
1420.0,JEFFERSON COUNTY R-1,8209.0,STANDLEY LAKE HIGH SCHOOL,0.223,2010
1420.0,JEFFERSON COUNTY R-1,8248.0,STEIN ELEMENTARY SCHOOL,0.907,2010
1420.0,JEFFERSON COUNTY R-1,8272.0,STEVENS ELEMENTARY SCHOOL,0.815,2010
1420.0,JEFFERSON COUNTY R-1,8276.0,STOBER ELEMENTARY SCHOOL,0.4379999999999999,2010
1420.0,JEFFERSON COUNTY R-1,8280.0,STONY CREEK ELEMENTARY SCHOOL,0.243,2010
1420.0,JEFFERSON COUNTY R-1,8300.0,STOTT ELEMENTARY SCHOOL,0.302,2010
1420.0,JEFFERSON COUNTY R-1,8381.0,SUMMIT RIDGE MIDDLE SCHOOL,0.165,2010
1420.0,JEFFERSON COUNTY R-1,8432.0,SWANSON ELEMENTARY SCHOOL,0.759,2010
1420.0,JEFFERSON COUNTY R-1,8793.0,TWO ROADS CHARTER SCHOOL,0.0279999999999999,2010
1420.0,JEFFERSON COUNTY R-1,8834.0,THOMSON ELEMENTARY SCHOOL,0.614,2010
1420.0,JEFFERSON COUNTY R-1,9008.0,UTE MEADOWS ELEMENTARY SCHOOL,0.092,2010
1420.0,JEFFERSON COUNTY R-1,9052.0,VAN ARSDALE ELEMENTARY SCHOOL,0.111,2010
1420.0,JEFFERSON COUNTY R-1,9058.0,VANDERHOOF ELEMENTARY SCHOOL,0.239,2010
1420.0,JEFFERSON COUNTY R-1,9154.0,VIVIAN ELEMENTARY SCHOOL,0.7120000000000001,2010
1420.0,JEFFERSON COUNTY R-1,9232.0,WARDER ELEMENTARY SCHOOL,0.376,2010
1420.0,JEFFERSON COUNTY R-1,9234.0,WARREN OCCUPATION TECHNICAL CENTER,0.0289999999999999,2010
1420.0,JEFFERSON COUNTY R-1,9245.0,WARREN TECH NORTH,0.125,2010
1420.0,JEFFERSON COUNTY R-1,9299.0,WAYNE CARLE MIDDLE SCHOOL,0.271,2010
1420.0,JEFFERSON COUNTY R-1,9328.0,WEBER ELEMENTARY SCHOOL,0.301,2010
1420.0,JEFFERSON COUNTY R-1,9342.0,WELCHESTER ELEMENTARY SCHOOL,0.573,2010
1420.0,JEFFERSON COUNTY R-1,9412.0,WESTGATE ELEMENTARY SCHOOL,0.546,2010
1420.0,JEFFERSON COUNTY R-1,9424.0,WEST JEFFERSON ELEMENTARY SCHOOL,0.14,2010
1420.0,JEFFERSON COUNTY R-1,9427.0,WOODROW WILSON CHARTER ACADEMY,0.136,2010
1420.0,JEFFERSON COUNTY R-1,9428.0,WEST JEFFERSON MIDDLE SCHOOL,0.142,2010
1420.0,JEFFERSON COUNTY R-1,9429.0,WEST WOODS ELEMENTARY SCHOOL,0.059,2010
1420.0,JEFFERSON COUNTY R-1,9432.0,DENNISON ELEMENTARY SCHOOL,0.0819999999999999,2010
1420.0,JEFFERSON COUNTY R-1,9490.0,WESTRIDGE ELEMENTARY SCHOOL,0.16,2010
1420.0,JEFFERSON COUNTY R-1,9506.0,WHEAT RIDGE MIDDLE SCHOOL,0.8640000000000001,2010
1420.0,JEFFERSON COUNTY R-1,9510.0,WHEAT RIDGE HIGH SCHOOL,0.375,2010
1420.0,JEFFERSON COUNTY R-1,9638.0,WILMORE DAVIS ELEMENTARY SCHOOL,0.575,2010
1420.0,JEFFERSON COUNTY R-1,9648.0,WILMOT ELEMENTARY SCHOOL,0.111,2010
1420.0,JEFFERSON COUNTY R-1,9678.0,WITT ELEMENTARY SCHOOL,0.376,2010
1420.0,JEFFERSON COUNTY R-1,9800.0,ZERGER ELEMENTARY SCHOOL,0.471,2010
1430.0,EADS RE-1,2328.0,EADS ELEMENTARY SCHOOL,0.411,2010
1430.0,EADS RE-1,2332.0,EADS MIDDLE SCHOOL,0.556,2010
1430.0,EADS RE-1,2336.0,EADS HIGH SCHOOL,0.3279999999999999,2010
1440.0,PLAINVIEW RE-2,6992.0,PLAINVIEW ELEMENTARY SCHOOL,0.721,2010
1440.0,PLAINVIEW RE-2,7009.0,PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL,0.636,2010
1450.0,ARRIBA-FLAGLER C-20,2956.0,FLAGLER ELEMENTARY SCHOOL,0.679,2010
1450.0,ARRIBA-FLAGLER C-20,2958.0,FLAGLER MIDDLE SCHOOL,0.522,2010
1450.0,ARRIBA-FLAGLER C-20,2960.0,FLAGLER SENIOR HIGH SCHOOL,0.442,2010
1460.0,HI-PLAINS R-23,7746.0,HI PLAINS UNDIVIDED HIGH SCHOOL,0.482,2010
1460.0,HI-PLAINS R-23,9164.0,HI PLAINS ELEMENTARY SCHOOL,0.63,2010
1480.0,STRATTON R-4,8342.0,STRATTON ELEMENTARY SCHOOL,0.514,2010
1480.0,STRATTON R-4,8351.0,STRATTON MIDDLE SCHOOL,0.619,2010
1480.0,STRATTON R-4,8354.0,STRATTON SENIOR HIGH SCHOOL,0.4529999999999999,2010
1490.0,BETHUNE R-5,832.0,BETHUNE ELEMENTARY SCHOOL,0.7340000000000001,2010
1490.0,BETHUNE R-5,842.0,BETHUNE JUNIOR-SENIOR HIGH SCHOOL,0.589,2010
1500.0,BURLINGTON RE-6J,1144.0,BURLINGTON ELEMENTARY SCHOOL,0.62,2010
1500.0,BURLINGTON RE-6J,1150.0,BURLINGTON MIDDLE SCHOOL,0.586,2010
1500.0,BURLINGTON RE-6J,1152.0,BURLINGTON HIGH SCHOOL,0.397,2010
1510.0,LAKE COUNTY R-1,4901.0,LAKE COUNTY MIDDLE SCHOOL,0.736,2010
1510.0,LAKE COUNTY R-1,4904.0,LAKE COUNTY HIGH SCHOOL,0.612,2010
1510.0,LAKE COUNTY R-1,8804.0,PITTS ELEMENTARY SCHOOL,0.7070000000000001,2010
1510.0,LAKE COUNTY R-1,9486.0,WESTPARK ELEMENTARY SCHOOL,0.784,2010
1520.0,DURANGO 9-R,225.0,ANIMAS VALLEY ELEMENTARY SCHOOL,0.362,2010
1520.0,DURANGO 9-R,2318.0,DURANGO HIGH SCHOOL,0.205,2010
1520.0,DURANGO 9-R,3012.0,FLORIDA MESA ELEMENTARY SCHOOL,0.4529999999999999,2010
1520.0,DURANGO 9-R,3050.0,FORT LEWIS MESA ELEMENTARY SCHOOL,0.348,2010
1520.0,DURANGO 9-R,5888.0,MILLER MIDDLE SCHOOL,0.242,2010
1520.0,DURANGO 9-R,6222.0,NEEDHAM ELEMENTARY SCHOOL,0.324,2010
1520.0,DURANGO 9-R,6738.0,PARK ELEMENTARY SCHOOL,0.38,2010
1520.0,DURANGO 9-R,7402.0,RIVERVIEW ELEMENTARY SCHOOL,0.24,2010
1520.0,DURANGO 9-R,7994.0,ESCALANTE MIDDLE SCHOOL,0.344,2010
1520.0,DURANGO 9-R,8388.0,SUNNYSIDE ELEMENTARY SCHOOL,0.39,2010
1530.0,BAYFIELD 10 JT-R,632.0,BAYFIELD ELEMENTARY SCHOOL,0.346,2010
1530.0,BAYFIELD 10 JT-R,636.0,BAYFIELD MIDDLE SCHOOL,0.2789999999999999,2010
1530.0,BAYFIELD 10 JT-R,640.0,BAYFIELD HIGH SCHOOL,0.171,2010
1540.0,IGNACIO 11 JT,4179.0,IGNACIO ACADEMY,0.0,2010
1540.0,IGNACIO 11 JT,4250.0,IGNACIO ELEMENTARY SCHOOL,0.608,2010
1540.0,IGNACIO 11 JT,4252.0,IGNACIO INTERMEDIATE SCHOOL,0.564,2010
1540.0,IGNACIO 11 JT,4254.0,IGNACIO JUNIOR HIGH SCHOOL,0.472,2010
1540.0,IGNACIO 11 JT,4258.0,IGNACIO HIGH SCHOOL,0.4429999999999999,2010
1550.0,POUDRE R-1,146.0,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,0.1939999999999999,2010
1550.0,POUDRE R-1,477.0,ZACH ELEMENTARY SCHOOL,0.033,2010
1550.0,POUDRE R-1,490.0,BACON ELEMENTARY SCHOOL,0.122,2010
1550.0,POUDRE R-1,498.0,BETHKE ELEMENTARY SCHOOL,0.044,2010
1550.0,POUDRE R-1,612.0,BAUDER ELEMENTARY SCHOOL,0.542,2010
1550.0,POUDRE R-1,678.0,BEATTIE ELEMENTARY SCHOOL,0.473,2010
1550.0,POUDRE R-1,766.0,BENNETT ELEMENTARY SCHOOL,0.22,2010
1550.0,POUDRE R-1,892.0,BLEVINS MIDDLE SCHOOL,0.408,2010
1550.0,POUDRE R-1,898.0,BOLTZ MIDDLE SCHOOL,0.291,2010
1550.0,POUDRE R-1,1186.0,CACHE LA POUDRE ELEMENTARY SCHOOL,0.431,2010
1550.0,POUDRE R-1,1190.0,CACHE LA POUDRE MIDDLE SCHOOL,0.283,2010
1550.0,POUDRE R-1,2298.0,DUNN ELEMENTARY SCHOOL,0.346,2010
1550.0,POUDRE R-1,3046.0,FORT COLLINS HIGH SCHOOL,0.271,2010
1550.0,POUDRE R-1,3105.0,FOSSIL RIDGE HIGH SCHOOL,0.099,2010
1550.0,POUDRE R-1,3760.0,CENTENNIAL HIGH SCHOOL,0.38,2010
1550.0,POUDRE R-1,3787.0,HARRIS BILINGUAL ELEMENTARY SCHOOL,0.536,2010
1550.0,POUDRE R-1,3791.0,LAB ELEMENTARY SCHOOL FOR CREATIVE LEARNING,0.31,2010
1550.0,POUDRE R-1,4282.0,IRISH ELEMENTARY SCHOOL,0.841,2010
1550.0,POUDRE R-1,4456.0,JOHNSON ELEMENTARY SCHOOL,0.283,2010
1550.0,POUDRE R-1,4698.0,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,0.06,2010
1550.0,POUDRE R-1,4793.0,KRUSE ELEMENTARY SCHOOL,0.196,2010
1550.0,POUDRE R-1,5014.0,LAUREL ELEMENTARY SCHOOL,0.636,2010
1550.0,POUDRE R-1,5068.0,LESHER MIDDLE SCHOOL,0.4,2010
1550.0,POUDRE R-1,5120.0,LIBERTY COMMON CHARTER SCHOOL,0.05,2010
1550.0,POUDRE R-1,5168.0,LINCOLN MIDDLE SCHOOL,0.705,2010
1550.0,POUDRE R-1,5196.0,LINTON ELEMENTARY SCHOOL,0.3979999999999999,2010
1550.0,POUDRE R-1,5234.0,LIVERMORE ELEMENTARY SCHOOL,0.07,2010
1550.0,POUDRE R-1,5292.0,LOPEZ ELEMENTARY SCHOOL,0.3329999999999999,2010
1550.0,POUDRE R-1,5688.0,MCGRAW ELEMENTARY SCHOOL,0.152,2010
1550.0,POUDRE R-1,6476.0,O'DEA ELEMENTARY SCHOOL,0.449,2010
1550.0,POUDRE R-1,6482.0,OLANDER ELEMENTARY SCHOOL,0.3229999999999999,2010
1550.0,POUDRE R-1,7104.0,POLARIS EXPEDITIONARY LEARNING SCHOOL,0.263,2010
1550.0,POUDRE R-1,7124.0,POUDRE HIGH SCHOOL,0.299,2010
1550.0,POUDRE R-1,7127.0,POUDRE COMMUNITY ACADEMY,0.5539999999999999,2010
1550.0,POUDRE R-1,7161.0,PRESTON MIDDLE SCHOOL,0.151,2010
1550.0,POUDRE R-1,7198.0,PSD ONLINE ACADEMY,0.2769999999999999,2010
1550.0,POUDRE R-1,7218.0,PUTNAM ELEMENTARY SCHOOL,0.7979999999999999,2010
1550.0,POUDRE R-1,7290.0,RED FEATHER LAKES ELEMENTARY SCHOOL,0.032,2010
1550.0,POUDRE R-1,7325.0,RICE ELEMENTARY SCHOOL,0.346,2010
1550.0,POUDRE R-1,7350.0,RIFFENBURGH ELEMENTARY SCHOOL,0.287,2010
1550.0,POUDRE R-1,7470.0,ROCKY MOUNTAIN HIGH SCHOOL,0.228,2010
1550.0,POUDRE R-1,7834.0,SHEPARDSON ELEMENTARY SCHOOL,0.2189999999999999,2010
1550.0,POUDRE R-1,8318.0,STOVE PRAIRIE ELEMENTARY SCHOOL,0.176,2010
1550.0,POUDRE R-1,8460.0,TAVELLI ELEMENTARY SCHOOL,0.418,2010
1550.0,POUDRE R-1,8852.0,TIMNATH ELEMENTARY SCHOOL,0.347,2010
1550.0,POUDRE R-1,9251.0,TRAUT CORE ELEMENTARY SCHOOL,0.0559999999999999,2010
1550.0,POUDRE R-1,9330.0,WEBBER MIDDLE SCHOOL,0.226,2010
1550.0,POUDRE R-1,9370.0,EYESTONE ELEMENTARY SCHOOL,0.369,2010
1550.0,POUDRE R-1,9374.0,WELLINGTON MIDDLE SCHOOL,0.4029999999999999,2010
1550.0,POUDRE R-1,9380.0,WERNER ELEMENTARY SCHOOL,0.072,2010
1560.0,THOMPSON R-2J,510.0,CONRAD BALL MIDDLE SCHOOL,0.4579999999999999,2010
1560.0,THOMPSON R-2J,808.0,BERTHOUD ELEMENTARY SCHOOL,0.19,2010
1560.0,THOMPSON R-2J,812.0,BERTHOUD HIGH SCHOOL,0.147,2010
1560.0,THOMPSON R-2J,865.0,B F KITCHEN ELEMENTARY SCHOOL,0.584,2010
1560.0,THOMPSON R-2J,870.0,BIG THOMPSON ELEMENTARY SCHOOL,0.252,2010
1560.0,THOMPSON R-2J,890.0,MARY BLAIR ELEMENTARY SCHOOL,0.385,2010
1560.0,THOMPSON R-2J,1323.0,CARRIE MARTIN ELEMENTARY SCHOOL,0.286,2010
1560.0,THOMPSON R-2J,1385.0,CENTENNIAL ELEMENTARY SCHOOL,0.288,2010
1560.0,THOMPSON R-2J,1920.0,COTTONWOOD PLAINS ELEMENTARY SCHOOL,0.362,2010
1560.0,THOMPSON R-2J,2089.0,COYOTE RIDGE ELEMENTARY SCHOOL,0.13,2010
1560.0,THOMPSON R-2J,3320.0,GARFIELD ELEMENTARY SCHOOL,0.5539999999999999,2010
1560.0,THOMPSON R-2J,4332.0,IVY STOCKWELL ELEMENTARY SCHOOL,0.26,2010
1560.0,THOMPSON R-2J,5018.0,LAURENE EDMONDSON ELEMENTARY SCHOOL,0.467,2010
1560.0,THOMPSON R-2J,5170.0,LINCOLN ELEMENTARY SCHOOL,0.494,2010
1560.0,THOMPSON R-2J,5312.0,BILL REED MIDDLE SCHOOL,0.42,2010
1560.0,THOMPSON R-2J,5316.0,LOVELAND HIGH SCHOOL,0.228,2010
1560.0,THOMPSON R-2J,5335.0,LUCILE ERWIN MIDDLE SCHOOL,0.275,2010
1560.0,THOMPSON R-2J,5992.0,MONROE ELEMENTARY SCHOOL,0.508,2010
1560.0,THOMPSON R-2J,6163.0,MOUNTAIN VIEW HIGH SCHOOL,0.2789999999999999,2010
1560.0,THOMPSON R-2J,6194.0,NAMAQUA ELEMENTARY SCHOOL,0.182,2010
1560.0,THOMPSON R-2J,6220.0,NEW VISION CHARTER SCHOOL,0.17,2010
1560.0,THOMPSON R-2J,7113.0,PONDEROSA ELEMENTARY,0.2,2010
1560.0,THOMPSON R-2J,7640.0,SARAH MILNER ELEMENTARY SCHOOL,0.561,2010
1560.0,THOMPSON R-2J,7650.0,STANSBERRY ELEMENTARY SCHOOL,0.366,2010
1560.0,THOMPSON R-2J,8824.0,THOMPSON VALLEY HIGH SCHOOL,0.241,2010
1560.0,THOMPSON R-2J,8855.0,THOMPSON ONLINE,0.217,2010
1560.0,THOMPSON R-2J,8918.0,TRUSCOTT ELEMENTARY SCHOOL,0.705,2010
1560.0,THOMPSON R-2J,8925.0,TURNER MIDDLE SCHOOL,0.2189999999999999,2010
1560.0,THOMPSON R-2J,9055.0,VAN BUREN ELEMENTARY SCHOOL,0.575,2010
1560.0,THOMPSON R-2J,9228.0,WALT CLARK MIDDLE SCHOOL,0.3,2010
1560.0,THOMPSON R-2J,9260.0,HAROLD FERGUSON HIGH SCHOOL,0.478,2010
1560.0,THOMPSON R-2J,9674.0,WINONA ELEMENTARY SCHOOL,0.618,2010
1570.0,PARK (ESTES PARK) R-3,2788.0,ESTES PARK OPTIONS SCHOOL,0.0,2010
1570.0,PARK (ESTES PARK) R-3,2790.0,ESTES PARK K-5 SCHOOL,0.434,2010
1570.0,PARK (ESTES PARK) R-3,2792.0,ESTES PARK MIDDLE SCHOOL,0.349,2010
1570.0,PARK (ESTES PARK) R-3,2794.0,ESTES PARK HIGH SCHOOL,0.211,2010
1580.0,TRINIDAD 1,1386.0,TRINIDAD MIDDLE SCHOOL,0.627,2010
1580.0,TRINIDAD 1,2481.0,ECKHART ELEMENTARY SCHOOL,0.603,2010
1580.0,TRINIDAD 1,2944.0,FISHER'S PEAK ELEMENTARY SCHOOL,0.6509999999999999,2010
1580.0,TRINIDAD 1,8906.0,TRINIDAD HIGH SCHOOL,0.536,2010
1590.0,PRIMERO REORGANIZED 2,7160.0,PRIMERO ELEMENTARY SCHOOL,0.426,2010
1590.0,PRIMERO REORGANIZED 2,7164.0,PRIMERO JUNIOR-SENIOR HIGH SCHOOL,0.3939999999999999,2010
1600.0,HOEHNE REORGANIZED 3,4044.0,HOEHNE ELEMENTARY SCHOOL,0.416,2010
1600.0,HOEHNE REORGANIZED 3,4045.0,HOEHNE JUNIOR HIGH SCHOOL,0.4379999999999999,2010
1600.0,HOEHNE REORGANIZED 3,4048.0,HOEHNE HIGH SCHOOL,0.314,2010
1620.0,AGUILAR REORGANIZED 6,58.0,AGUILAR ELEMENTARY SCHOOL,0.8240000000000001,2010
1620.0,AGUILAR REORGANIZED 6,66.0,AGUILAR JUNIOR-SENIOR HIGH SCHOOL,0.826,2010
1750.0,BRANSON REORGANIZED 82,948.0,BRANSON SCHOOL ONLINE,0.22,2010
1750.0,BRANSON REORGANIZED 82,974.0,BRANSON ELEMENTARY SCHOOL,0.75,2010
1750.0,BRANSON REORGANIZED 82,978.0,BRANSON UNDIVIDED HIGH SCHOOL,0.5,2010
1750.0,BRANSON REORGANIZED 82,979.0,BRANSON SCHOOL ONLINE GED PREP,0.0,2010
1760.0,KIM REORGANIZED 88,4690.0,KIM ELEMENTARY SCHOOL,0.643,2010
1760.0,KIM REORGANIZED 88,4694.0,KIM UNDIVIDED HIGH SCHOOL,0.679,2010
1780.0,GENOA-HUGO C113,4158.0,GENOA-HUGO ELEMENTARY SCHOOL,0.545,2010
1780.0,GENOA-HUGO C113,4160.0,GENOA-HUGO MIDDLE SCHOOL,0.5,2010
1780.0,GENOA-HUGO C113,4162.0,GENOA-HUGO SENIOR HIGH SCHOOL,0.385,2010
1790.0,LIMON RE-4J,5132.0,LIMON ELEMENTARY SCHOOL,0.52,2010
1790.0,LIMON RE-4J,5136.0,LIMON JUNIOR-SENIOR HIGH SCHOOL,0.412,2010
1810.0,KARVAL RE-23,4502.0,KARVAL ELEMENTARY SCHOOL,0.2,2010
1810.0,KARVAL RE-23,4504.0,KARVAL ONLINE EDUCATION,0.2,2010
1810.0,KARVAL RE-23,4506.0,KARVAL JUNIOR-SENIOR HIGH SCHOOL,0.324,2010
1828.0,VALLEY RE-1,202.0,SMITH HIGH SCHOOL,0.412,2010
1828.0,VALLEY RE-1,515.0,AYRES ELEMENTARY SCHOOL,0.556,2010
1828.0,VALLEY RE-1,1220.0,CALICHE ELEMENTARY SCHOOL,0.4529999999999999,2010
1828.0,VALLEY RE-1,1224.0,CALICHE JUNIOR-SENIOR HIGH SCHOOL,0.379,2010
1828.0,VALLEY RE-1,1321.0,CAMPBELL ELEMENTARY SCHOOL,0.555,2010
1828.0,VALLEY RE-1,8256.0,STERLING MIDDLE SCHOOL,0.49,2010
1828.0,VALLEY RE-1,8260.0,STERLING HIGH SCHOOL,0.382,2010
1850.0,FRENCHMAN RE-3,2980.0,FLEMING ELEMENTARY SCHOOL,0.495,2010
1850.0,FRENCHMAN RE-3,2988.0,FLEMING HIGH SCHOOL,0.413,2010
1860.0,BUFFALO RE-4,5802.0,MERINO ELEMENTARY SCHOOL,0.382,2010
1860.0,BUFFALO RE-4,5806.0,MERINO JUNIOR SENIOR HIGH SCHOOL,0.409,2010
1870.0,PLATEAU RE-5,6834.0,PEETZ ELEMENTARY SCHOOL,0.547,2010
1870.0,PLATEAU RE-5,6838.0,PEETZ JUNIOR-SENIOR HIGH SCHOOL,0.368,2010
1980.0,DE BEQUE 49JT,2122.0,DE BEQUE ELEMENTARY SCHOOL,0.397,2010
1980.0,DE BEQUE 49JT,2126.0,DE BEQUE UNDIVIDED HIGH SCHOOL,0.386,2010
1990.0,PLATEAU VALLEY 50,3582.0,GRAND MESA HIGH SCHOOL,0.0,2010
1990.0,PLATEAU VALLEY 50,7024.0,PLATEAU VALLEY ELEMENTARY SCHOOL,0.42,2010
1990.0,PLATEAU VALLEY 50,7028.0,PLATEAU VALLEY MIDDLE SCHOOL,0.4,2010
1990.0,PLATEAU VALLEY 50,7032.0,PLATEAU VALLEY HIGH SCHOOL,0.409,2010
2000.0,MESA COUNTY VALLEY 51,262.0,APPLETON ELEMENTARY SCHOOL,0.3229999999999999,2010
2000.0,MESA COUNTY VALLEY 51,361.0,FRUITA 8/9 SCHOOL,0.336,2010
2000.0,MESA COUNTY VALLEY 51,362.0,RIM ROCK ELEMENTARY SCHOOL,0.369,2010
2000.0,MESA COUNTY VALLEY 51,363.0,PEAR PARK ELEMENTARY SCHOOL,0.7040000000000001,2010
2000.0,MESA COUNTY VALLEY 51,900.0,BOOKCLIFF MIDDLE SCHOOL,0.642,2010
2000.0,MESA COUNTY VALLEY 51,1046.0,BROADWAY ELEMENTARY SCHOOL,0.248,2010
2000.0,MESA COUNTY VALLEY 51,1450.0,CENTRAL HIGH SCHOOL,0.477,2010
2000.0,MESA COUNTY VALLEY 51,1520.0,CHATFIELD ELEMENTARY SCHOOL,0.585,2010
2000.0,MESA COUNTY VALLEY 51,1619.0,CHIPETA ELEMENTARY SCHOOL,0.7090000000000001,2010
2000.0,MESA COUNTY VALLEY 51,1686.0,CLIFTON ELEMENTARY SCHOOL,0.815,2010
2000.0,MESA COUNTY VALLEY 51,2128.0,INDEPENDENCE ACADEMY,0.185,2010
2000.0,MESA COUNTY VALLEY 51,2224.0,DOS RIOS ELEMENTARY SCHOOL,0.809,2010
2000.0,MESA COUNTY VALLEY 51,2297.0,DUAL IMMERSION ACADEMY SCHOOL,0.621,2010
2000.0,MESA COUNTY VALLEY 51,2392.0,EAST MIDDLE SCHOOL,0.5,2010
2000.0,MESA COUNTY VALLEY 51,2724.0,NEW EMERSON SCHOOL AT COLUMBUS,0.113,2010
2000.0,MESA COUNTY VALLEY 51,3244.0,FRUITA MIDDLE SCHOOL,0.3979999999999999,2010
2000.0,MESA COUNTY VALLEY 51,3262.0,FRUITVALE ELEMENTARY SCHOOL,0.545,2010
2000.0,MESA COUNTY VALLEY 51,3350.0,GATEWAY SCHOOL,0.63,2010
2000.0,MESA COUNTY VALLEY 51,3469.0,GLADE PARK COMMUNITY SCHOOL,0.0,2010
2000.0,MESA COUNTY VALLEY 51,3570.0,GRAND JUNCTION HIGH SCHOOL,0.362,2010
2000.0,MESA COUNTY VALLEY 51,3584.0,GRAND MESA MIDDLE SCHOOL,0.6,2010
2000.0,MESA COUNTY VALLEY 51,5210.0,LINCOLN ORCHARD MESA ELEMENTARY SCHOOL,0.514,2010
2000.0,MESA COUNTY VALLEY 51,5244.0,LOMA ELEMENTARY SCHOOL,0.36,2010
2000.0,MESA COUNTY VALLEY 51,5828.0,MESA VALLEY VISION HOME AND COMMUNITY PROGRAM,0.012,2010
2000.0,MESA COUNTY VALLEY 51,5842.0,MESA VIEW ELEMENTARY SCHOOL,0.485,2010
2000.0,MESA COUNTY VALLEY 51,6070.0,FRUITA MONUMENT HIGH SCHOOL,0.228,2010
2000.0,MESA COUNTY VALLEY 51,6166.0,MOUNT GARFIELD MIDDLE SCHOOL,0.6709999999999999,2010
2000.0,MESA COUNTY VALLEY 51,6264.0,NISLEY ELEMENTARY SCHOOL,0.794,2010
2000.0,MESA COUNTY VALLEY 51,6554.0,ORCHARD AVENUE ELEMENTARY SCHOOL,0.42,2010
2000.0,MESA COUNTY VALLEY 51,6562.0,ORCHARD MESA MIDDLE SCHOOL,0.581,2010
2000.0,MESA COUNTY VALLEY 51,6666.0,PALISADE HIGH SCHOOL,0.456,2010
2000.0,MESA COUNTY VALLEY 51,7110.0,POMONA ELEMENTARY SCHOOL,0.396,2010
2000.0,MESA COUNTY VALLEY 51,7236.0,R-5 HIGH SCHOOL,0.423,2010
2000.0,MESA COUNTY VALLEY 51,7281.0,REDLANDS MIDDLE SCHOOL,0.261,2010
2000.0,MESA COUNTY VALLEY 51,7467.0,ROCKY MOUNTAIN ELEMENTARY SCHOOL,0.7859999999999999,2010
2000.0,MESA COUNTY VALLEY 51,7832.0,SHELLEDY ELEMENTARY SCHOOL,0.405,2010
2000.0,MESA COUNTY VALLEY 51,8462.0,TAYLOR ELEMENTARY SCHOOL,0.452,2010
2000.0,MESA COUNTY VALLEY 51,8846.0,THUNDER MOUNTAIN ELEMENTARY SCHOOL,0.364,2010
2000.0,MESA COUNTY VALLEY 51,8876.0,TOPE ELEMENTARY SCHOOL,0.405,2010
2000.0,MESA COUNTY VALLEY 51,9406.0,WEST MIDDLE SCHOOL,0.382,2010
2000.0,MESA COUNTY VALLEY 51,9434.0,SCENIC ELEMENTARY SCHOOL,0.331,2010
2000.0,MESA COUNTY VALLEY 51,9673.0,WINGATE ELEMENTARY SCHOOL,0.151,2010
2010.0,CREEDE CONSOLIDATED 1,1962.0,LAMB ELEMENTARY SCHOOL,0.568,2010
2010.0,CREEDE CONSOLIDATED 1,1966.0,CREEDE MIDDLE/HIGH SCHOOL,0.432,2010
2020.0,MOFFAT COUNTY RE:NO 1,1936.0,SANDROCK ELEMENTARY,0.542,2010
2020.0,MOFFAT COUNTY RE:NO 1,1938.0,CRAIG MIDDLE SCHOOL SCHOOL,0.421,2010
2020.0,MOFFAT COUNTY RE:NO 1,2374.0,EAST ELEMENTARY SCHOOL,0.5670000000000001,2010
2020.0,MOFFAT COUNTY RE:NO 1,5656.0,MAYBELL ELEMENTARY SCHOOL,0.357,2010
2020.0,MOFFAT COUNTY RE:NO 1,5962.0,MOFFAT COUNTY HIGH SCHOOL,0.322,2010
