district_id,district_name,school_id,school,emh,emh_combined,achievement_dir,growth_dir,overall_dir
1420,JEFFERSON COUNTY R1,4802,KULLERSTRAND ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,4830,KYFFIN ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,4942,LAKEWOOD HIGH SCHOOL,H,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,5004,LASLEY ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,5024,LAWRENCE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,5036,LEAWOOD ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,5145,LINCOLN CHARTER ACADEMY,E,True,-1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,5145,LINCOLN CHARTER ACADEMY,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,5222,LITTLE ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,5623,LONGVIEW HIGH SCHOOL,H,True,,,0.0
1420,JEFFERSON COUNTY R1,5350,LUKAS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,5354,LUMBERG ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,5454,MANDALAY MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,5472,MANNING OPTIONS SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,5524,MAPLE GROVE ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,5580,MARSHDALE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,33,MC LAIN HIGH SCHOOL,H,True,-1.0,1.0,1.0
1420,JEFFERSON COUNTY R1,5758,MEIKLEJOHN ELEMENTARY,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,5892,MILLER SPECIAL EDUCATION,E,True,,,-1.0
1420,JEFFERSON COUNTY R1,5892,MILLER SPECIAL EDUCATION,M,True,,,-1.0
1420,JEFFERSON COUNTY R1,5892,MILLER SPECIAL EDUCATION,H,True,,,1.0
1420,JEFFERSON COUNTY R1,5944,MITCHELL ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,5972,MOLHOLM ELEMENTARY SCHOOL,E,True,1.0,1.0,1.0
1420,JEFFERSON COUNTY R1,5994,MONTESSORI PEAKS CHARTER ACADEMY,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,5994,MONTESSORI PEAKS CHARTER ACADEMY,M,True,0.0,1.0,0.0
1420,JEFFERSON COUNTY R1,6090,MOORE MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6133,MORTENSEN ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,6135,MOUNT CARBON ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,M,True,1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6237,NEW AMERICA SCHOOL,H,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,6286,NORMANDY ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6330,NORTH ARVADA MIDDLE SCHOOL,M,True,1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6470,OBERON JUNIOR HIGH SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6474,O'CONNELL MIDDLE SCHOOL,M,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,6804,PARMALEE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6806,PARR ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1420,JEFFERSON COUNTY R1,6808,PATTERSON ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,6828,PECK ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6844,PEIFFER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6848,PENNINGTON ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,7078,PLEASANT VIEW ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,7114,POMONA HIGH SCHOOL,H,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,7128,POWDERHORN ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,7238,RALSTON ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,7239,RALSTON VALLEY SENIOR HIGH SCHOOL,H,True,0.0,1.0,0.0
1420,JEFFERSON COUNTY R1,7282,RED ROCKS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,7462,ROCKY MOUNTAIN ACADEMY OF EVERGREEN,E,True,0.0,1.0,0.0
1420,JEFFERSON COUNTY R1,7462,ROCKY MOUNTAIN ACADEMY OF EVERGREEN,M,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,5415,ROCKY MOUNTAIN DEAF SCHOOL,E,True,,,-1.0
1420,JEFFERSON COUNTY R1,5415,ROCKY MOUNTAIN DEAF SCHOOL,M,True,,,-1.0
1420,JEFFERSON COUNTY R1,5415,ROCKY MOUNTAIN DEAF SCHOOL,H,True,,,
1420,JEFFERSON COUNTY R1,7483,ROONEY RANCH ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1420,JEFFERSON COUNTY R1,7529,RYAN ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,7708,SECREST ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,7753,SEMPER ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,7780,SHAFFER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,7833,SHELTON ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,4478,SHERIDAN GREEN ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,7870,SIERRA ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,7962,SLATER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,8036,SOBESKY ACADEMY,E,True,,,-1.0
1420,JEFFERSON COUNTY R1,8036,SOBESKY ACADEMY,M,True,,,-1.0
1420,JEFFERSON COUNTY R1,8036,SOBESKY ACADEMY,H,True,,,1.0
1420,JEFFERSON COUNTY R1,8102,SOUTH LAKEWOOD ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,8209,STANDLEY LAKE HIGH SCHOOL,H,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,8248,STEIN ELEMENTARY SCHOOL,E,True,0.0,0.0,-1.0
1420,JEFFERSON COUNTY R1,8223,STEVENS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,8276,STOBER ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,8280,STONY CREEK ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,8300,STOTT ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,8381,SUMMIT RIDGE MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,8432,SWANSON ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,8834,THOMSON ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,8793,TWO ROADS CHARTER SCHOOL,M,True,-1.0,,-1.0
1420,JEFFERSON COUNTY R1,8793,TWO ROADS CHARTER SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9008,UTE MEADOWS ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9052,VAN ARSDALE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9058,VANDERHOOF ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9154,VIVIAN ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,9232,WARDER ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,9299,WAYNE CARLE MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9328,WEBER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9342,WELCHESTER ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,9424,WEST JEFFERSON ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9428,WEST JEFFERSON MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9429,WEST WOODS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9412,WESTGATE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9490,WESTRIDGE ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,9515,WHEAT RIDGE 58,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9515,WHEAT RIDGE 58,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9510,WHEAT RIDGE HIGH SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9638,WILMORE DAVIS ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,9648,WILMOT ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9678,WITT ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9427,WOODROW WILSON CHARTER ACADEMY,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9427,WOODROW WILSON CHARTER ACADEMY,M,True,0.0,-1.0,0.0
3110,JOHNSTOWNMILLIKEN RE5J,4785,KNOWLEDGE QUEST ACADEMY,E,True,0.0,1.0,1.0
3110,JOHNSTOWNMILLIKEN RE5J,4785,KNOWLEDGE QUEST ACADEMY,M,True,0.0,0.0,1.0
3110,JOHNSTOWNMILLIKEN RE5J,5078,LETFORD ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
3110,JOHNSTOWNMILLIKEN RE5J,5896,MILLIKEN ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
3110,JOHNSTOWNMILLIKEN RE5J,5902,MILLIKEN MIDDLE SCHOOL,M,True,0.0,-1.0,0.0
3110,JOHNSTOWNMILLIKEN RE5J,6963,PIONEER RIDGE ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
3110,JOHNSTOWNMILLIKEN RE5J,7490,ROOSEVELT HIGH SCHOOL,H,True,0.0,1.0,1.0
2862,JULESBURG RE1,4369,INSIGHT SCHOOL OF COLORADO AT JULESBURG,M,True,,,
2862,JULESBURG RE1,4369,INSIGHT SCHOOL OF COLORADO AT JULESBURG,H,True,1.0,0.0,0.0
2862,JULESBURG RE1,4488,JULESBURG ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
2862,JULESBURG RE1,4492,JULESBURG HIGH SCHOOL,M,True,-1.0,0.0,0.0
2862,JULESBURG RE1,4492,JULESBURG HIGH SCHOOL,H,True,-1.0,-1.0,-1.0
1810,KARVAL RE23,4502,KARVAL ELEMENTARY SCHOOL,E,True,,,-1.0
1810,KARVAL RE23,4506,KARVAL JUNIORSENIOR HIGH SCHOOL,M,True,,,-1.0
1810,KARVAL RE23,4506,KARVAL JUNIORSENIOR HIGH SCHOOL,H,True,,,1.0
1810,KARVAL RE23,4504,KARVAL ONLINE EDUCATION,E,True,,,-1.0
1810,KARVAL RE23,4504,KARVAL ONLINE EDUCATION,M,True,1.0,1.0,1.0
1810,KARVAL RE23,4504,KARVAL ONLINE EDUCATION,H,True,-1.0,0.0,0.0
3090,KEENESBURG RE3(J),1299,CARDINAL COMMUNITY ACADEMY CHARTER SCHOOL,E,True,0.0,0.0,1.0
3090,KEENESBURG RE3(J),1299,CARDINAL COMMUNITY ACADEMY CHARTER SCHOOL,M,True,0.0,0.0,0.0
3090,KEENESBURG RE3(J),4526,HOFF ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
3090,KEENESBURG RE3(J),4148,HUDSON ELEMENTARY SCHOOL,E,True,1.0,0.0,1.0
3090,KEENESBURG RE3(J),3090,LOCHBUIE ELEMENTARY SCHOOL,E,True,-1.0,0.0,-1.0
3090,KEENESBURG RE3(J),9347,WELD CENTRAL JUNIOR HIGH SCHOOL,M,True,-1.0,-1.0,-1.0
3090,KEENESBURG RE3(J),1446,WELD CENTRAL SENIOR HIGH SCHOOL,H,True,1.0,0.0,0.0
1760,KIM REORGANIZED 88,4690,KIM ELEMENTARY SCHOOL,E,True,,,-1.0
1760,KIM REORGANIZED 88,4694,KIM UNDIVIDED HIGH SCHOOL,M,True,,,-1.0
1760,KIM REORGANIZED 88,4694,KIM UNDIVIDED HIGH SCHOOL,H,True,,,1.0
930,KIOWA C2,4724,KIOWA ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
930,KIOWA C2,4728,KIOWA HIGH SCHOOL,H,True,0.0,0.0,0.0
930,KIOWA C2,4726,KIOWA MIDDLE SCHOOL,M,True,0.0,0.0,0.0
510,KIT CARSON R1,4738,KIT CARSON ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
510,KIT CARSON R1,4742,KIT CARSON JUNIORSENIOR HIGH SCHOOL,M,True,0.0,-1.0,0.0
510,KIT CARSON R1,4742,KIT CARSON JUNIORSENIOR HIGH SCHOOL,H,True,,,0.0
1400,LA VETA RE2,4860,LA VETA ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1400,LA VETA RE2,4864,LA VETA JUNIORSENIOR HIGH SCHOOL,M,True,-1.0,-1.0,0.0
1400,LA VETA RE2,4864,LA VETA JUNIORSENIOR HIGH SCHOOL,H,True,-1.0,0.0,0.0
1510,LAKE COUNTY R1,4904,LAKE COUNTY HIGH SCHOOL,H,True,1.0,-1.0,0.0
1510,LAKE COUNTY R1,4901,LAKE COUNTY MIDDLE SCHOOL,E,True,-1.0,-1.0,0.0
1510,LAKE COUNTY R1,4901,LAKE COUNTY MIDDLE SCHOOL,M,True,0.0,0.0,-1.0
1510,LAKE COUNTY R1,9486,WESTPARK ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
2660,LAMAR RE2,200,ALTA VISTA CHARTER SCHOOL,E,True,-1.0,-1.0,-1.0
2660,LAMAR RE2,4960,LAMAR HIGH SCHOOL,H,True,1.0,-1.0,0.0
2660,LAMAR RE2,4956,LAMAR MIDDLE SCHOOL,M,True,0.0,0.0,0.0
2660,LAMAR RE2,6794,PARKVIEW ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
290,LAS ANIMAS RE1,1812,LAS ANIMAS ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
290,LAS ANIMAS RE1,4990,LAS ANIMAS HIGH SCHOOL,H,True,0.0,-1.0,0.0
290,LAS ANIMAS RE1,4986,LAS ANIMAS MIDDLE SCHOOL,M,True,0.0,-1.0,0.0
1080,LEWISPALMER 38,3539,BEAR CREEK ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1080,LEWISPALMER 38,5096,LEWISPALMER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1080,LEWISPALMER 38,5100,LEWISPALMER HIGH SCHOOL,H,True,0.0,0.0,0.0
1080,LEWISPALMER 38,5098,LEWISPALMER MIDDLE SCHOOL,M,True,0.0,-1.0,-1.0
1080,LEWISPALMER 38,5093,MONUMENT CHARTER ACADEMY,E,True,0.0,-1.0,0.0
1080,LEWISPALMER 38,5093,MONUMENT CHARTER ACADEMY,M,True,-1.0,-1.0,-1.0
1080,LEWISPALMER 38,6682,PALMER LAKE ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1080,LEWISPALMER 38,6678,PALMER RIDGE HIGH SCHOOL,H,True,0.0,1.0,0.0
1080,LEWISPALMER 38,7165,PRAIRIE WINDS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1080,LEWISPALMER 38,4686,RAY E KILMER ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
3230,LIBERTY J4,5119,LIBERTY ELEMENTARY SCHOOL,E,True,-1.0,,1.0
3230,LIBERTY J4,5123,LIBERTY JUNIORSENIOR HIGH SCHOOL,M,True,,,-1.0
3230,LIBERTY J4,5123,LIBERTY JUNIORSENIOR HIGH SCHOOL,H,True,,,1.0
1790,LIMON RE4J,5132,LIMON ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
1790,LIMON RE4J,5136,LIMON JUNIORSENIOR HIGH SCHOOL,E,True,0.0,0.0,0.0
1790,LIMON RE4J,5136,LIMON JUNIORSENIOR HIGH SCHOOL,M,True,-1.0,-1.0,-1.0
1790,LIMON RE4J,5136,LIMON JUNIORSENIOR HIGH SCHOOL,H,True,1.0,1.0,0.0
140,LITTLETON 6,298,ARAPAHOE HIGH SCHOOL,H,True,0.0,0.0,0.0
140,LITTLETON 6,1382,CENTENNIAL ACADEMY OF FINE ARTS EDUCATION,E,True,1.0,0.0,0.0
140,LITTLETON 6,2382,EAST ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
140,LITTLETON 6,2804,EUCLID MIDDLE SCHOOL,M,True,0.0,0.0,0.0
140,LITTLETON 6,2926,FIELD ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
140,LITTLETON 6,752,FRANKLIN ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
140,LITTLETON 6,3472,GODDARD MIDDLE SCHOOL,M,True,0.0,0.0,0.0
140,LITTLETON 6,3930,HERITAGE HIGH SCHOOL,H,True,0.0,-1.0,0.0
140,LITTLETON 6,3950,HIGHLAND ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
140,LITTLETON 6,5572,HOPKINS ELEMENTARY SCHOOL,E,True,1.0,0.0,1.0
140,LITTLETON 6,4447,JOHN WESLEY POWELL MIDDLE SCHOOL,M,True,0.0,0.0,0.0
140,LITTLETON 6,5229,LITTLETON ACADEMY,E,True,0.0,0.0,0.0
140,LITTLETON 6,5229,LITTLETON ACADEMY,M,True,0.0,-1.0,0.0
140,LITTLETON 6,5224,LITTLETON HIGH SCHOOL,H,True,0.0,0.0,0.0
140,LITTLETON 6,5233,LITTLETON PREP CHARTER SCHOOL,E,True,0.0,0.0,0.0
140,LITTLETON 6,5233,LITTLETON PREP CHARTER SCHOOL,M,True,0.0,0.0,0.0
140,LITTLETON 6,5236,LOIS LENSKI ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
140,LITTLETON 6,8064,MOODY ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
140,LITTLETON 6,4316,NEWTON MIDDLE SCHOOL,M,True,0.0,1.0,1.0
140,LITTLETON 6,6814,PEABODY ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
140,LITTLETON 6,7518,RUNYON ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
140,LITTLETON 6,7606,SANDBURG ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
140,LITTLETON 6,5574,TWAIN ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
140,LITTLETON 6,9600,WILDER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
3060,LONE STAR 101,5254,LONE STAR ELEMENTARY SCHOOL,E,True,1.0,,1.0
3060,LONE STAR 101,5238,LONE STAR MIDDLE SCHOOL,E,True,,,-1.0
3060,LONE STAR 101,5238,LONE STAR MIDDLE SCHOOL,M,True,,,-1.0
3060,LONE STAR 101,5258,LONE STAR UNDIVIDED HIGH SCHOOL,H,True,0.0,0.0,1.0
2070,MANCOS RE6,5446,MANCOS ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
2070,MANCOS RE6,5452,MANCOS HIGH SCHOOL,H,True,1.0,1.0,0.0
2070,MANCOS RE6,5450,MANCOS MIDDLE SCHOOL,M,True,0.0,-1.0,0.0
1030,MANITOU SPRINGS 14,5460,MANITOU SPRINGS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1030,MANITOU SPRINGS 14,5468,MANITOU SPRINGS HIGH SCHOOL,H,True,0.0,0.0,0.0
1030,MANITOU SPRINGS 14,5464,MANITOU SPRINGS MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1030,MANITOU SPRINGS 14,9010,UTE PASS ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
2535,MANZANOLA 3J,5498,MANZANOLA ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
2535,MANZANOLA 3J,5506,MANZANOLA JUNIORSENIOR HIGH SCHOOL,M,True,-1.0,-1.0,-1.0
2535,MANZANOLA 3J,5506,MANZANOLA JUNIORSENIOR HIGH SCHOOL,H,True,1.0,-1.0,0.0
10,MAPLETON 1,504, WELBY MONTESSORI SCHOOL,E,True,0.0,1.0,1.0
10,MAPLETON 1,309,ACADEMY HIGH SCHOOL,H,True,-1.0,0.0,0.0
10,MAPLETON 1,505,ACHIEVE ACADEMY,E,True,-1.0,0.0,0.0
10,MAPLETON 1,505,ACHIEVE ACADEMY,M,True,0.0,0.0,0.0
10,MAPLETON 1,507,ADVENTURE ELEMENTARY,E,True,1.0,0.0,0.0
10,MAPLETON 1,509,CLAYTON PARTNERSHIP SCHOOL,E,True,1.0,0.0,0.0
10,MAPLETON 1,509,CLAYTON PARTNERSHIP SCHOOL,M,True,1.0,1.0,0.0
10,MAPLETON 1,1796,COLORADO CONNECTIONS ACADEMY,E,True,0.0,0.0,0.0
10,MAPLETON 1,1796,COLORADO CONNECTIONS ACADEMY,M,True,0.0,1.0,0.0
10,MAPLETON 1,1796,COLORADO CONNECTIONS ACADEMY,H,True,0.0,0.0,0.0
10,MAPLETON 1,506,EXPLORE ELEMENTARY,E,True,1.0,-1.0,-1.0
10,MAPLETON 1,263,GLOBAL LEADERSHIP ACADEMY,E,True,1.0,-1.0,0.0
10,MAPLETON 1,263,GLOBAL LEADERSHIP ACADEMY,M,True,0.0,0.0,-1.0
10,MAPLETON 1,263,GLOBAL LEADERSHIP ACADEMY,H,True,1.0,1.0,1.0
10,MAPLETON 1,212,MAPLETON EARLY COLLEGE HIGH SCHOOL,H,True,1.0,0.0,0.0
10,MAPLETON 1,187,MAPLETON EXPEDITIONARY SCHOOL OF THE ARTS,M,True,-1.0,-1.0,0.0
10,MAPLETON 1,187,MAPLETON EXPEDITIONARY SCHOOL OF THE ARTS,H,True,-1.0,-1.0,0.0
10,MAPLETON 1,502,MEADOW COMMUNITY SCHOOL,E,True,1.0,0.0,0.0
10,MAPLETON 1,502,MEADOW COMMUNITY SCHOOL,M,True,1.0,1.0,1.0
10,MAPLETON 1,501,MONTEREY COMMUNITY SCHOOL,E,True,0.0,0.0,0.0
10,MAPLETON 1,501,MONTEREY COMMUNITY SCHOOL,M,True,-1.0,0.0,1.0
10,MAPLETON 1,4699,THE NEW AMERICA SCHOOL,H,True,0.0,0.0,0.0
10,MAPLETON 1,9036,VALLEY VIEW K8,E,True,0.0,0.0,0.0
10,MAPLETON 1,9036,VALLEY VIEW K8,M,True,0.0,0.0,1.0
10,MAPLETON 1,503,YORK INTERNATIONAL,E,True,-1.0,0.0,-1.0
10,MAPLETON 1,503,YORK INTERNATIONAL,M,True,-1.0,-1.0,-1.0
10,MAPLETON 1,503,YORK INTERNATIONAL,H,True,0.0,1.0,0.0
310,MC CLAVE RE2,5666,MC CLAVE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
310,MC CLAVE RE2,5670,MC CLAVE UNDIVIDED HIGH SCHOOL,M,True,1.0,1.0,1.0
310,MC CLAVE RE2,5670,MC CLAVE UNDIVIDED HIGH SCHOOL,H,True,-1.0,-1.0,0.0
2710,MEEKER RE1,5754,BARONE MIDDLE SCHOOL,M,True,0.0,0.0,0.0
2710,MEEKER RE1,5750,MEEKER ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
2710,MEEKER RE1,5762,MEEKER HIGH SCHOOL,H,True,-1.0,-1.0,0.0
2000,MESA COUNTY VALLEY 51,262,APPLETON ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
2000,MESA COUNTY VALLEY 51,900,BOOKCLIFF MIDDLE SCHOOL,M,True,0.0,0.0,0.0
2000,MESA COUNTY VALLEY 51,1046,BROADWAY ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
2000,MESA COUNTY VALLEY 51,1450,CENTRAL HIGH SCHOOL,H,True,-1.0,0.0,0.0
2000,MESA COUNTY VALLEY 51,1520,CHATFIELD ELEMENTARY SCHOOL,E,True,1.0,1.0,1.0
2000,MESA COUNTY VALLEY 51,1619,CHIPETA ELEMENTARY SCHOOL,E,True,1.0,1.0,1.0
2000,MESA COUNTY VALLEY 51,1686,CLIFTON ELEMENTARY SCHOOL,E,True,1.0,-1.0,-1.0
2000,MESA COUNTY VALLEY 51,2224,DOS RIOS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
2000,MESA COUNTY VALLEY 51,2297,DUAL IMMERSION ACADEMY SCHOOL,E,True,0.0,0.0,0.0
2000,MESA COUNTY VALLEY 51,2392,EAST MIDDLE SCHOOL,M,True,0.0,0.0,0.0
2000,MESA COUNTY VALLEY 51,361,FRUITA 8/9 SCHOOL,M,True,0.0,0.0,0.0
2000,MESA COUNTY VALLEY 51,3244,FRUITA MIDDLE SCHOOL,M,True,1.0,1.0,1.0
2000,MESA COUNTY VALLEY 51,6070,FRUITA MONUMENT HIGH SCHOOL,H,True,0.0,0.0,0.0
2000,MESA COUNTY VALLEY 51,3262,FRUITVALE ELEMENTARY SCHOOL,E,True,1.0,1.0,1.0
2000,MESA COUNTY VALLEY 51,3350,GATEWAY SCHOOL,E,True,,,-1.0
2000,MESA COUNTY VALLEY 51,3350,GATEWAY SCHOOL,M,True,,,-1.0
2000,MESA COUNTY VALLEY 51,3350,GATEWAY SCHOOL,H,True,,,-1.0
2000,MESA COUNTY VALLEY 51,3469,GLADE PARK COMMUNITY SCHOOL,E,True,,,
2000,MESA COUNTY VALLEY 51,3570,GRAND JUNCTION HIGH SCHOOL,H,True,0.0,0.0,0.0
